transaction_id,user_id,amount,merchant,location,timestamp,card_last4
TXN020801,USER00377,15545.83,International Wire Transfer,"Lagos, Nigeria",2024-06-05T13:16:00,8300
TXN020802,USER01198,424.67,Target,"San Jose, CA",2024-05-24T10:10:00,3664
TXN020803,USER03034,492.04,Costco,"Phoenix, AZ",2024-03-10T18:30:00,9363
TXN020804,USER00142,402.53,Amazon,"Los Angeles, CA",2024-10-08T23:14:00,1964
TXN020805,USER00787,20.9,Apple Store,"Dallas, TX",2024-08-04T05:37:00,2333
TXN020806,USER03486,53.44,Shell Gas,"San Jose, CA",2024-03-08T02:24:00,5995
TXN020807,USER03604,369.8,Walmart,"Dallas, TX",2024-02-21T07:13:00,6881
TXN020808,USER00210,73.05,Apple Store,"San Diego, CA",2024-06-01T23:36:00,5047
TXN020809,USER03901,258.23,Starbucks,"New York, NY",2024-01-26T02:12:00,9520
TXN020810,USER04763,23.04,Best Buy,"Los Angeles, CA",2024-06-28T21:41:00,5755
TXN020811,USER03854,197.56,Best Buy,"Houston, TX",2024-09-30T21:29:00,2653
TXN020812,USER02632,471.1,Best Buy,"San Diego, CA",2024-03-10T08:04:00,0880
TXN020813,USER03022,89.52,Best Buy,"Phoenix, AZ",2024-10-04T18:56:00,2502
TXN020814,USER01290,54.51,Amazon,"Houston, TX",2024-09-12T21:53:00,4616
TXN020815,USER01608,282.03,Apple Store,"Houston, TX",2024-08-06T02:12:00,5968
TXN020816,USER04574,5862.19,Casino Vegas,"Dubai, UAE",2024-09-19T08:49:00,3958
TXN020817,USER00333,285.6,Costco,"Houston, TX",2024-08-09T02:40:00,1008
TXN020818,USER03673,215.9,Shell Gas,"San Diego, CA",2024-08-21T02:21:00,5348
TXN020819,USER00980,7556.71,High End Electronics,"Shanghai, China",2024-07-13T02:17:00,7485
TXN020820,USER02550,66.15,Home Depot,"Houston, TX",2024-02-18T06:44:00,2634
TXN020821,USER00020,380.86,Walmart,"San Jose, CA",2024-07-27T12:17:00,1085
TXN020822,USER04281,9.95,Home Depot,"Dallas, TX",2024-08-30T09:34:00,6962
TXN020823,USER04485,470.61,Shell Gas,"Los Angeles, CA",2024-07-22T12:06:00,9794
TXN020824,USER01172,6446.19,Crypto Exchange,"Lagos, Nigeria",2024-03-03T08:41:00,0863
TXN020825,USER01829,176.54,Walmart,"San Antonio, TX",2024-02-16T03:59:00,7440
TXN020826,USER02548,370.72,Costco,"Phoenix, AZ",2024-03-25T15:06:00,4225
TXN020827,USER04552,492.03,Shell Gas,"San Diego, CA",2024-04-06T22:24:00,0305
TXN020828,USER02461,444.88,Apple Store,"Phoenix, AZ",2024-05-20T22:16:00,7759
TXN020829,USER01489,454.67,Starbucks,"Dallas, TX",2024-09-22T15:05:00,7182
TXN020830,USER02489,461.62,Costco,"San Diego, CA",2024-07-02T12:36:00,9794
TXN020831,USER04232,32.74,Best Buy,"Dallas, TX",2024-01-02T13:47:00,8895
TXN020832,USER00965,5465.08,Casino Vegas,"Dallas, TX",2024-09-04T16:27:00,0558
TXN020833,USER04765,422.39,Amazon,"Philadelphia, PA",2024-09-28T19:14:00,0278
TXN020834,USER02509,306.77,Apple Store,"Los Angeles, CA",2024-04-08T12:23:00,1079
TXN020835,USER01377,71.93,McDonald's,"Dallas, TX",2024-10-19T12:06:00,3823
TXN020836,USER04993,367.63,Costco,"Philadelphia, PA",2024-02-03T06:25:00,4780
TXN020837,USER03777,379.74,Costco,"New York, NY",2024-03-15T09:15:00,6478
TXN020838,USER03880,251.75,Home Depot,"Houston, TX",2024-03-04T08:18:00,5507
TXN020839,USER02394,388.07,Shell Gas,"San Diego, CA",2024-03-31T15:41:00,0007
TXN020840,USER04494,108.55,McDonald's,"Dallas, TX",2024-08-31T06:22:00,8793
TXN020841,USER01831,140.47,Walmart,"Los Angeles, CA",2024-03-31T10:42:00,1484
TXN020842,USER02451,156.4,Home Depot,"San Jose, CA",2024-07-11T07:48:00,6991
TXN020843,USER03498,354.92,Home Depot,"New York, NY",2024-03-21T11:58:00,4172
TXN020844,USER04509,207.0,McDonald's,"Dallas, TX",2024-02-04T17:02:00,6854
TXN020845,USER02868,81.22,Amazon,"Houston, TX",2024-07-24T08:11:00,5590
TXN020846,USER03400,382.76,Apple Store,"San Antonio, TX",2024-05-03T06:28:00,2373
TXN020847,USER04979,488.74,Apple Store,"Houston, TX",2024-06-22T18:58:00,6990
TXN020848,USER00391,82.49,Home Depot,"Chicago, IL",2024-10-02T07:27:00,3787
TXN020849,USER02109,7684.96,Shell Gas,"Lagos, Nigeria",2024-07-20T04:50:00,6298
TXN020850,USER04246,213.39,Home Depot,"Chicago, IL",2024-09-03T12:29:00,2436
TXN020851,USER00928,61.49,Shell Gas,"Chicago, IL",2024-01-24T12:35:00,6022
TXN020852,USER03279,147.9,Starbucks,"San Diego, CA",2024-03-03T18:05:00,8896
TXN020853,USER00889,30926.53,Crypto Exchange,"Shanghai, China",2024-09-28T15:18:00,7656
TXN020854,USER02641,455.61,Costco,"New York, NY",2024-03-06T21:23:00,5672
TXN020855,USER01050,185.75,Walmart,"San Jose, CA",2024-06-29T01:46:00,1942
TXN020856,USER03101,360.53,Shell Gas,"Dallas, TX",2024-05-18T12:08:00,1784
TXN020857,USER00399,9145.69,Crypto Exchange,"San Jose, CA",2024-04-19T09:37:00,8797
TXN020858,USER03405,99.76,Best Buy,"Los Angeles, CA",2024-07-22T11:29:00,7274
TXN020859,USER00725,290.17,Shell Gas,"Dallas, TX",2024-02-02T04:50:00,4469
TXN020860,USER02594,360.59,McDonald's,"San Antonio, TX",2024-08-05T10:15:00,5017
TXN020861,USER04411,265.24,Shell Gas,"Chicago, IL",2024-06-28T08:14:00,2963
TXN020862,USER03259,486.56,Shell Gas,"Los Angeles, CA",2024-10-09T01:55:00,8581
TXN020863,USER04713,300.64,Amazon,"Houston, TX",2024-10-09T11:48:00,3357
TXN020864,USER04902,460.56,Target,"San Antonio, TX",2024-09-16T09:16:00,8609
TXN020865,USER04049,258.79,Apple Store,"Houston, TX",2024-02-02T20:45:00,6691
TXN020866,USER02414,446.75,Costco,"San Diego, CA",2024-07-30T02:40:00,6375
TXN020867,USER02178,331.65,McDonald's,"Chicago, IL",2024-08-02T17:14:00,0684
TXN020868,USER02284,450.55,McDonald's,"San Jose, CA",2024-09-01T10:43:00,0175
TXN020869,USER00137,305.19,Apple Store,"Phoenix, AZ",2024-03-22T02:58:00,8693
TXN020870,USER02380,162.38,Apple Store,"Dallas, TX",2024-05-17T19:04:00,1106
TXN020871,USER02895,470.11,Home Depot,"San Jose, CA",2024-05-15T13:02:00,7062
TXN020872,USER01874,16544.23,International Wire Transfer,Unknown Location,2024-04-28T09:07:00,4820
TXN020873,USER04187,466.84,Shell Gas,"Philadelphia, PA",2024-08-10T18:25:00,3072
TXN020874,USER03518,466.82,Shell Gas,"Philadelphia, PA",2024-06-21T08:15:00,7236
TXN020875,USER03031,219.85,Home Depot,"San Jose, CA",2024-07-07T18:35:00,2649
TXN020876,USER04136,412.59,Target,"Chicago, IL",2024-08-04T13:57:00,5410
TXN020877,USER00881,378.35,Shell Gas,"New York, NY",2024-06-20T02:38:00,5263
TXN020878,USER00191,3422.64,Target,"New York, NY",2024-08-01T16:55:00,1760
TXN020879,USER04868,397.93,Target,"Chicago, IL",2024-02-15T18:23:00,6663
TXN020880,USER03841,8436.66,McDonald's,"Shanghai, China",2024-04-07T06:04:00,5467
TXN020881,USER02025,321.57,Apple Store,"Chicago, IL",2024-04-06T19:56:00,9494
TXN020882,USER00949,483.27,Apple Store,"San Jose, CA",2024-04-12T02:02:00,1825
TXN020883,USER03055,26086.6,Crypto Exchange,"Lagos, Nigeria",2024-09-20T20:03:00,5145
TXN020884,USER01846,131.6,Shell Gas,"San Antonio, TX",2024-02-07T00:50:00,6312
TXN020885,USER02746,264.03,Costco,"Phoenix, AZ",2024-09-28T06:40:00,7142
TXN020886,USER03233,377.77,Shell Gas,"San Jose, CA",2024-01-18T21:33:00,2096
TXN020887,USER01974,452.43,Shell Gas,"Chicago, IL",2024-01-26T11:50:00,9248
TXN020888,USER00252,158.05,Walmart,"San Antonio, TX",2024-01-17T19:49:00,8168
TXN020889,USER02192,73.57,Target,"Dallas, TX",2024-06-02T07:03:00,8562
TXN020890,USER01303,270.91,Walmart,"New York, NY",2024-03-24T01:19:00,6135
TXN020891,USER02763,130.8,Starbucks,"Los Angeles, CA",2024-06-10T22:11:00,1528
TXN020892,USER03737,47784.87,High End Electronics,"Dubai, UAE",2024-03-07T23:35:00,1656
TXN020893,USER00566,497.35,Apple Store,"Chicago, IL",2024-05-19T21:28:00,5921
TXN020894,USER02590,446.92,Home Depot,"Houston, TX",2024-07-16T23:35:00,8900
TXN020895,USER04010,1765.07,Starbucks,"Lagos, Nigeria",2024-05-12T03:32:00,1661
TXN020896,USER00969,435.83,Apple Store,"San Antonio, TX",2024-03-27T02:16:00,1808
TXN020897,USER04467,363.81,Starbucks,"San Jose, CA",2024-06-07T09:08:00,5241
TXN020898,USER02670,74.36,Starbucks,"Los Angeles, CA",2024-09-27T08:02:00,0670
TXN020899,USER04788,334.47,Walmart,"San Diego, CA",2024-03-22T00:18:00,2351
TXN020900,USER03770,260.85,Target,"Chicago, IL",2024-06-05T15:03:00,5910
TXN020901,USER02351,388.68,Best Buy,"Phoenix, AZ",2024-06-27T19:32:00,4285
TXN020902,USER02178,176.8,Amazon,"Phoenix, AZ",2024-10-21T20:06:00,3029
TXN020903,USER00871,457.33,McDonald's,"Phoenix, AZ",2024-08-15T01:33:00,4360
TXN020904,USER01497,231.11,Shell Gas,"Chicago, IL",2024-02-19T04:22:00,5129
TXN020905,USER01827,462.36,Starbucks,"Philadelphia, PA",2024-02-19T15:46:00,1315
TXN020906,USER04399,348.26,Starbucks,"Chicago, IL",2024-02-24T08:47:00,5932
TXN020907,USER03200,94.16,Amazon,"New York, NY",2024-06-10T15:27:00,4847
TXN020908,USER04458,298.38,McDonald's,"San Jose, CA",2024-07-23T12:32:00,3491
TXN020909,USER03294,63.95,Apple Store,"San Antonio, TX",2024-02-13T01:31:00,2220
TXN020910,USER03727,8.52,Best Buy,"Philadelphia, PA",2024-01-09T14:38:00,1732
TXN020911,USER04710,338.73,Apple Store,"San Jose, CA",2024-06-03T01:48:00,6511
TXN020912,USER03706,311.71,Costco,"San Jose, CA",2024-02-01T05:23:00,9350
TXN020913,USER01319,197.71,Home Depot,"Phoenix, AZ",2024-02-12T08:02:00,1803
TXN020914,USER02646,231.95,Starbucks,"New York, NY",2024-05-12T00:34:00,4923
TXN020915,USER02631,309.01,Walmart,"Houston, TX",2024-06-25T22:10:00,1399
TXN020916,USER02560,15.21,Shell Gas,"New York, NY",2024-09-08T18:39:00,1793
TXN020917,USER03306,21.17,Starbucks,"San Diego, CA",2024-03-29T18:11:00,8755
TXN020918,USER04163,232.04,Walmart,"San Jose, CA",2024-10-06T22:31:00,6752
TXN020919,USER03347,142.73,Target,"Dallas, TX",2024-09-02T20:46:00,1847
TXN020920,USER01277,295.51,Target,"Phoenix, AZ",2024-05-11T00:26:00,2563
TXN020921,USER02264,427.14,Shell Gas,"Philadelphia, PA",2024-06-23T11:41:00,8246
TXN020922,USER01002,5893.31,High End Electronics,"Lagos, Nigeria",2024-07-24T00:53:00,5279
TXN020923,USER04075,87.07,Shell Gas,"San Diego, CA",2024-05-28T16:41:00,7872
TXN020924,USER00747,51.29,Walmart,"Dallas, TX",2024-08-27T10:04:00,1204
TXN020925,USER01181,335.22,Target,"Phoenix, AZ",2024-07-17T14:49:00,5632
TXN020926,USER04791,465.35,Shell Gas,"New York, NY",2024-07-23T01:20:00,2514
TXN020927,USER00129,210.04,Apple Store,"New York, NY",2024-01-01T06:28:00,4123
TXN020928,USER04930,231.66,Home Depot,"San Jose, CA",2024-03-07T04:38:00,0187
TXN020929,USER01826,346.95,Amazon,"Los Angeles, CA",2024-04-23T05:00:00,0639
TXN020930,USER04963,443.55,Best Buy,"San Diego, CA",2024-09-10T08:58:00,2038
TXN020931,USER01722,293.27,Best Buy,"San Antonio, TX",2024-05-28T14:26:00,9870
TXN020932,USER01074,49258.56,Casino Vegas,"Lagos, Nigeria",2024-02-11T02:20:00,5241
TXN020933,USER03389,162.56,Best Buy,"Dallas, TX",2024-08-20T23:38:00,4092
TXN020934,USER04570,230.79,Apple Store,"San Diego, CA",2024-02-28T08:45:00,6900
TXN020935,USER03169,335.98,Costco,"New York, NY",2024-09-08T05:31:00,7197
TXN020936,USER00230,321.9,Apple Store,"San Jose, CA",2024-05-27T15:28:00,2280
TXN020937,USER02840,422.48,Starbucks,"San Jose, CA",2024-04-11T08:43:00,3158
TXN020938,USER01043,259.39,Shell Gas,"Dallas, TX",2024-03-15T05:07:00,6854
TXN020939,USER01915,90.1,Target,"Phoenix, AZ",2024-08-12T18:00:00,6657
TXN020940,USER04984,310.99,Walmart,"San Diego, CA",2024-03-02T07:27:00,6668
TXN020941,USER00789,290.4,McDonald's,"Phoenix, AZ",2024-01-13T06:06:00,3869
TXN020942,USER04138,73.48,Home Depot,"San Diego, CA",2024-02-13T14:07:00,9969
TXN020943,USER00660,430.35,Walmart,"Dallas, TX",2024-10-04T09:12:00,0222
TXN020944,USER00299,138.03,Walmart,"Philadelphia, PA",2024-03-02T16:46:00,3349
TXN020945,USER03526,434.55,Apple Store,"Los Angeles, CA",2024-09-19T21:37:00,1645
TXN020946,USER03547,438.65,Costco,"San Jose, CA",2024-06-01T13:40:00,7064
TXN020947,USER00870,144.58,McDonald's,"Houston, TX",2024-05-30T04:22:00,7001
TXN020948,USER02617,312.71,Starbucks,"San Antonio, TX",2024-07-17T06:46:00,3974
TXN020949,USER02111,188.87,Walmart,"Chicago, IL",2024-01-11T11:56:00,1933
TXN020950,USER01324,408.7,Best Buy,"Philadelphia, PA",2024-01-13T23:52:00,8216
TXN020951,USER01658,5800.25,High End Electronics,"Lagos, Nigeria",2024-09-12T14:05:00,5561
TXN020952,USER00064,91.38,Walmart,"San Jose, CA",2024-07-07T15:13:00,6951
TXN020953,USER02583,489.49,Amazon,"Houston, TX",2024-02-01T10:31:00,1801
TXN020954,USER01457,256.24,Starbucks,"Los Angeles, CA",2024-03-08T19:26:00,3291
TXN020955,USER04050,470.85,Costco,"New York, NY",2024-06-11T15:00:00,7720
TXN020956,USER03921,352.65,Apple Store,"San Antonio, TX",2024-10-16T04:09:00,8904
TXN020957,USER03972,47.07,Starbucks,"Los Angeles, CA",2024-08-10T09:19:00,3268
TXN020958,USER02149,45.98,McDonald's,"San Antonio, TX",2024-03-17T13:27:00,8218
TXN020959,USER03390,187.41,Shell Gas,"Phoenix, AZ",2024-07-09T04:37:00,7633
TXN020960,USER00134,86.12,Best Buy,"Philadelphia, PA",2024-10-09T13:38:00,6632
TXN020961,USER02431,241.12,Shell Gas,"San Diego, CA",2024-01-23T16:53:00,0617
TXN020962,USER04594,409.72,Starbucks,"Los Angeles, CA",2024-05-04T14:38:00,4477
TXN020963,USER04787,262.44,McDonald's,"New York, NY",2024-08-22T01:38:00,3869
TXN020964,USER04607,179.02,Target,"New York, NY",2024-06-23T12:08:00,2742
TXN020965,USER00782,19743.08,Casino Vegas,"Shanghai, China",2024-06-21T22:19:00,8883
TXN020966,USER03814,2194.25,McDonald's,"Dallas, TX",2024-06-21T20:39:00,2411
TXN020967,USER00554,31.97,Best Buy,"Los Angeles, CA",2024-03-10T09:57:00,0327
TXN020968,USER03015,9918.42,McDonald's,"Dallas, TX",2024-09-24T01:15:00,8970
TXN020969,USER04618,376.32,McDonald's,"Chicago, IL",2024-04-07T19:29:00,3221
TXN020970,USER02306,15.84,Walmart,"Los Angeles, CA",2024-10-24T21:40:00,0494
TXN020971,USER02648,89.01,Amazon,"Philadelphia, PA",2024-02-04T02:52:00,7586
TXN020972,USER02173,58.18,Costco,"San Diego, CA",2024-01-31T15:18:00,6261
TXN020973,USER01047,227.16,Costco,"New York, NY",2024-02-22T16:45:00,6283
TXN020974,USER02344,46.43,Starbucks,"San Diego, CA",2024-07-15T21:44:00,8621
TXN020975,USER00348,374.35,Target,"San Jose, CA",2024-02-02T09:31:00,9374
TXN020976,USER01713,412.73,Home Depot,"Philadelphia, PA",2024-08-04T00:33:00,1424
TXN020977,USER03429,417.02,Target,"San Diego, CA",2024-07-06T20:27:00,4354
TXN020978,USER01640,18.26,Home Depot,"San Jose, CA",2024-10-02T02:15:00,1824
TXN020979,USER01749,432.66,Best Buy,"Dallas, TX",2024-05-30T01:40:00,7737
TXN020980,USER00691,237.04,Apple Store,"Phoenix, AZ",2024-06-14T04:50:00,8231
TXN020981,USER01037,405.8,McDonald's,"New York, NY",2024-06-10T07:41:00,7801
TXN020982,USER03730,25034.09,Crypto Exchange,"Mumbai, India",2024-09-16T02:36:00,2727
TXN020983,USER00608,410.13,Best Buy,"Philadelphia, PA",2024-04-29T08:29:00,2034
TXN020984,USER02866,65.07,Walmart,"San Antonio, TX",2024-05-12T11:15:00,1630
TXN020985,USER00146,215.66,Shell Gas,"San Antonio, TX",2024-01-06T21:11:00,7692
TXN020986,USER02925,144.33,Amazon,"Chicago, IL",2024-05-23T07:33:00,5293
TXN020987,USER02363,252.15,Costco,"Dallas, TX",2024-07-01T17:29:00,0438
TXN020988,USER01309,304.19,Target,"San Diego, CA",2024-07-22T01:31:00,3388
TXN020989,USER02402,436.59,Walmart,"Phoenix, AZ",2024-05-27T08:27:00,8715
TXN020990,USER04948,32.65,Shell Gas,"Philadelphia, PA",2024-10-19T13:43:00,2197
TXN020991,USER02785,409.13,Best Buy,"San Jose, CA",2024-01-07T23:36:00,8241
TXN020992,USER01683,453.91,Starbucks,"Dallas, TX",2024-07-16T04:00:00,9543
TXN020993,USER04837,456.98,Walmart,"Dallas, TX",2024-01-23T02:28:00,3391
TXN020994,USER03582,104.14,Apple Store,"Houston, TX",2024-06-25T03:39:00,5504
TXN020995,USER00519,1328.04,Home Depot,"San Diego, CA",2024-08-23T14:18:00,5856
TXN020996,USER02890,165.73,Home Depot,"Phoenix, AZ",2024-02-28T20:01:00,9636
TXN020997,USER02313,6814.27,High End Electronics,"Dallas, TX",2024-04-18T15:12:00,7692
TXN020998,USER03792,90.49,Amazon,"San Antonio, TX",2024-08-28T06:33:00,3575
TXN020999,USER01544,15.74,Target,"Houston, TX",2024-10-08T20:59:00,7555
TXN021000,USER02066,214.95,Home Depot,"Phoenix, AZ",2024-06-11T21:03:00,7321
TXN021001,USER00669,207.4,McDonald's,"Chicago, IL",2024-06-05T09:37:00,9131
TXN021002,USER00415,267.79,Shell Gas,"San Diego, CA",2024-08-25T01:03:00,1742
TXN021003,USER03034,110.71,Amazon,"San Antonio, TX",2024-02-22T21:27:00,3411
TXN021004,USER02911,148.3,Costco,"San Antonio, TX",2024-03-14T08:49:00,3864
TXN021005,USER02926,6.63,Apple Store,"New York, NY",2024-07-10T11:31:00,6688
TXN021006,USER02209,90.96,Costco,"San Jose, CA",2024-06-11T22:50:00,8560
TXN021007,USER03782,106.37,Shell Gas,"Houston, TX",2024-01-20T13:09:00,0367
TXN021008,USER04497,462.95,Amazon,"New York, NY",2024-01-18T21:34:00,1605
TXN021009,USER01135,93.21,Costco,"New York, NY",2024-03-25T07:28:00,4715
TXN021010,USER02638,3120.33,Home Depot,"Houston, TX",2024-03-01T13:23:00,4650
TXN021011,USER00912,183.23,Starbucks,"Dallas, TX",2024-03-26T15:44:00,4006
TXN021012,USER00508,375.91,Home Depot,"Houston, TX",2024-01-22T06:03:00,4984
TXN021013,USER04185,176.74,Costco,"Los Angeles, CA",2024-02-18T01:09:00,6954
TXN021014,USER02364,29279.8,High End Electronics,Unknown Location,2024-06-26T02:25:00,3868
TXN021015,USER04799,9354.68,High End Electronics,"Dallas, TX",2024-09-27T16:33:00,6356
TXN021016,USER00139,339.47,Amazon,"Dallas, TX",2024-05-08T08:57:00,4804
TXN021017,USER01467,46.56,Walmart,"Houston, TX",2024-04-11T04:40:00,1878
TXN021018,USER01755,280.24,Walmart,"Los Angeles, CA",2024-06-19T05:19:00,3837
TXN021019,USER03276,396.99,Amazon,"Phoenix, AZ",2024-04-28T21:43:00,7059
TXN021020,USER04312,5483.02,Crypto Exchange,Unknown Location,2024-10-01T23:24:00,6697
TXN021021,USER03474,436.28,Walmart,"Phoenix, AZ",2024-06-24T07:22:00,9894
TXN021022,USER01420,320.21,Apple Store,"Phoenix, AZ",2024-05-27T03:00:00,6911
TXN021023,USER00347,84.58,Costco,"San Diego, CA",2024-08-27T07:19:00,4917
TXN021024,USER04127,3673.8,High End Electronics,"Phoenix, AZ",2024-02-10T01:18:00,3159
TXN021025,USER02709,142.47,Shell Gas,"Los Angeles, CA",2024-07-12T02:05:00,6182
TXN021026,USER04086,258.41,Target,"Philadelphia, PA",2024-04-20T00:28:00,0954
TXN021027,USER01551,406.14,Best Buy,"Houston, TX",2024-08-04T10:17:00,0694
TXN021028,USER01498,382.43,Starbucks,"Phoenix, AZ",2024-08-29T04:41:00,4981
TXN021029,USER01024,353.41,Amazon,"New York, NY",2024-06-01T12:46:00,5681
TXN021030,USER01790,136.87,Apple Store,"San Antonio, TX",2024-05-30T14:17:00,0766
TXN021031,USER03698,148.96,Shell Gas,"San Diego, CA",2024-03-29T17:53:00,1054
TXN021032,USER00333,396.78,Best Buy,"San Jose, CA",2024-06-10T00:05:00,5743
TXN021033,USER04174,298.34,Starbucks,"San Antonio, TX",2024-02-23T11:50:00,0855
TXN021034,USER00428,443.9,Costco,"San Antonio, TX",2024-09-07T17:58:00,1437
TXN021035,USER03040,148.53,Best Buy,"Phoenix, AZ",2024-07-14T07:57:00,1240
TXN021036,USER02271,480.87,Best Buy,"Los Angeles, CA",2024-05-17T08:53:00,6662
TXN021037,USER03824,60.34,Starbucks,"Los Angeles, CA",2024-04-25T17:34:00,9278
TXN021038,USER03452,166.96,Starbucks,"Philadelphia, PA",2024-10-26T17:56:00,3647
TXN021039,USER03430,394.66,Best Buy,"San Antonio, TX",2024-06-10T16:38:00,0174
TXN021040,USER02357,418.41,McDonald's,"San Jose, CA",2024-03-26T08:43:00,2517
TXN021041,USER01948,150.08,McDonald's,"Chicago, IL",2024-05-15T22:28:00,8670
TXN021042,USER03770,139.66,Walmart,"New York, NY",2024-10-18T03:43:00,7389
TXN021043,USER01650,4641.91,High End Electronics,"San Antonio, TX",2024-01-25T16:24:00,9507
TXN021044,USER03183,41117.54,High End Electronics,"Shanghai, China",2024-01-11T10:56:00,5216
TXN021045,USER01533,199.69,Shell Gas,"San Antonio, TX",2024-03-25T22:43:00,4472
TXN021046,USER01078,202.5,Amazon,"Phoenix, AZ",2024-02-01T21:06:00,3321
TXN021047,USER00961,3674.74,Walmart,"San Diego, CA",2024-08-23T04:20:00,9348
TXN021048,USER00892,6387.29,McDonald's,"Mumbai, India",2024-07-17T21:34:00,0152
TXN021049,USER04338,36965.78,High End Electronics,"Dubai, UAE",2024-04-18T23:28:00,9442
TXN021050,USER00119,379.91,Best Buy,"Phoenix, AZ",2024-02-03T06:56:00,9443
TXN021051,USER00011,450.41,Home Depot,"San Antonio, TX",2024-02-21T03:16:00,0756
TXN021052,USER01074,94.13,Amazon,"Los Angeles, CA",2024-10-14T23:08:00,9027
TXN021053,USER00179,180.5,Shell Gas,"Los Angeles, CA",2024-04-18T22:20:00,2721
TXN021054,USER00630,57.16,Costco,"Phoenix, AZ",2024-08-09T05:34:00,9632
TXN021055,USER01143,167.43,Starbucks,"San Antonio, TX",2024-07-28T13:50:00,7235
TXN021056,USER02867,40.97,Home Depot,"San Jose, CA",2024-07-12T07:43:00,9730
TXN021057,USER01000,322.59,Starbucks,"Phoenix, AZ",2024-07-05T05:59:00,0454
TXN021058,USER00380,6421.2,Luxury Jewelry Co,"Shanghai, China",2024-01-18T07:34:00,8469
TXN021059,USER02633,79.12,Amazon,"San Jose, CA",2024-08-11T00:18:00,2062
TXN021060,USER03405,347.18,Amazon,"Chicago, IL",2024-07-07T13:03:00,6463
TXN021061,USER04612,3017.15,Home Depot,"Houston, TX",2024-09-07T15:37:00,4447
TXN021062,USER00655,460.55,Starbucks,"San Antonio, TX",2024-08-15T10:31:00,9609
TXN021063,USER01471,226.22,Walmart,"Chicago, IL",2024-01-26T13:36:00,4162
TXN021064,USER00513,332.2,Apple Store,"San Antonio, TX",2024-04-16T14:58:00,2986
TXN021065,USER02058,326.18,McDonald's,"San Antonio, TX",2024-05-29T04:40:00,0207
TXN021066,USER01912,251.01,Amazon,"Philadelphia, PA",2024-08-11T00:07:00,0635
TXN021067,USER03918,438.04,Apple Store,"Phoenix, AZ",2024-09-10T05:48:00,3668
TXN021068,USER03697,314.14,Home Depot,"Chicago, IL",2024-08-23T11:13:00,1584
TXN021069,USER01817,135.16,Walmart,"Houston, TX",2024-09-07T02:25:00,4596
TXN021070,USER01344,407.93,Target,"Dallas, TX",2024-08-07T13:11:00,8656
TXN021071,USER03310,190.22,Apple Store,"Los Angeles, CA",2024-07-18T20:22:00,1194
TXN021072,USER01430,481.74,Walmart,"Dallas, TX",2024-03-28T18:52:00,9158
